[20251125-221127] Running bandwidth scraper
/Users/ckolik/Projects/fios-lens/scraper/venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
2025-11-25 22:36:11,811 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_50:23:6d:4f:ea:0c (67/79)
2025-11-25 22:36:11,811 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_62:35:68:cd:fd:f5 (68/79)
2025-11-25 22:36:11,811 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_78:6c:84:ce:e2:7f (69/79)
2025-11-25 22:36:11,811 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_7a:b3:f3:f6:63:98 (70/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_7e:1c:86:1e:ab:7a (71/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_94:3a:91:fb:64:6e (72/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_98:cd:ac:35:ae:f2 (73/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_a2:f9:5e:c1:6f:fb (74/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for unknown_b4:b7:42:62:38:5f (75/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for Watch (76/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for Watch (77/79)
2025-11-25 22:36:11,812 INFO bandwidth_scraper - Collecting bandwidth metrics for Watch (78/79)
2025-11-25 22:36:11,813 INFO bandwidth_scraper - Collecting bandwidth metrics for Watch (79/79)
2025-11-25 22:36:11,813 INFO bandwidth_scraper - Captured bandwidth metrics for 79 LAN devices.
2025-11-25 22:36:11,813 INFO bandwidth_scraper - Wrote bandwidth metrics for 79 devices to /Users/ckolik/Projects/fios-lens/output/device_bandwidth_20251126-033611.json
